id_paiement,id_commande,date_paiement,montant_paye,mode_paiement,statut_paiement
584,584,2021-03-17,1667.36,PayPal,accepté
585,585,2021-10-20,315.42,Virement,refusé
586,586,2019-09-18,1058.27,Virement,accepté
587,587,2019-04-09,423.72,Carte,accepté
588,588,2019-06-13,82.69,PayPal,accepté
589,589,2023-02-14,780.94,Carte,refusé
590,590,2025-10-14,1633.55,Virement,accepté
591,591,2023-02-18,1599.96,Carte,refusé
592,592,2020-05-22,1006.05,Virement,refusé
593,593,2023-03-24,1636.05,Carte,refusé
594,594,2021-01-10,565.72,Virement,accepté
595,595,2020-01-14,804.06,Virement,accepté
596,596,2022-08-26,1580.29,Virement,accepté
597,597,2021-04-18,1571.84,Carte,refusé
598,598,2021-12-01,914.98,Virement,refusé
599,599,2023-09-20,603.73,Virement,accepté
600,600,2025-08-24,1798.7,Virement,refusé
601,601,2021-10-18,1106.83,PayPal,refusé
602,602,2023-07-17,919.81,Virement,accepté
603,603,2023-05-07,1834.56,PayPal,refusé
604,604,2022-10-20,487.61,Virement,refusé
605,605,2023-10-16,597.83,PayPal,accepté
606,606,2021-12-09,1145.71,Carte,refusé
607,607,2025-12-04,1917.44,PayPal,refusé
608,608,2025-02-27,1415.84,Carte,accepté
609,609,2019-06-02,1795.48,Carte,accepté
610,610,2020-08-23,955.57,PayPal,accepté
611,611,2022-04-12,1237.16,Virement,refusé
612,612,2024-11-15,1931.45,PayPal,accepté
613,613,2019-03-31,1266.98,Virement,accepté
614,614,2022-05-30,1936.42,Virement,refusé
615,615,2021-11-16,1489.09,Virement,refusé
616,616,2019-02-06,537.63,PayPal,refusé
617,617,2022-04-30,862.13,Carte,refusé
618,618,2023-06-13,375.59,Virement,refusé
619,619,2022-02-07,1263.52,Virement,accepté
620,620,2023-05-05,137.73,Virement,accepté
621,621,2024-12-05,1557.79,Carte,accepté
622,622,2020-04-26,1672.47,Carte,accepté
623,623,2025-11-02,1722.21,Carte,accepté
624,624,2019-10-25,1289.54,Carte,refusé
625,625,2025-10-07,1969.52,PayPal,accepté
626,626,2023-04-28,1193.97,Virement,refusé
627,627,2024-07-26,1297.9,PayPal,accepté
628,628,2021-12-10,1668.02,PayPal,accepté
629,629,2020-03-06,1471.84,PayPal,refusé
630,630,2021-11-20,1525.01,Virement,refusé
631,631,2020-01-12,1108.16,Carte,accepté
632,632,2023-08-23,340.83,Carte,accepté
633,633,2019-09-30,880.78,Virement,refusé
634,634,2025-09-13,1827.81,Virement,accepté
635,635,2025-08-14,436.52,Carte,refusé
636,636,2021-10-31,1399.86,PayPal,accepté
637,637,2025-01-10,1860.68,PayPal,refusé
638,638,2020-12-29,1188.88,PayPal,refusé
639,639,2020-08-01,1710.12,Virement,refusé
640,640,2019-11-09,1987.68,Virement,accepté
641,641,2021-09-06,1013.62,Carte,refusé
642,642,2024-06-08,189.35,Carte,refusé
643,643,2024-05-23,1232.78,Virement,refusé
644,644,2024-02-24,1235.75,Virement,refusé
645,645,2020-05-20,1286.18,Virement,refusé
646,646,2024-05-05,1143.99,Virement,refusé
647,647,2022-01-27,117.94,Virement,accepté
648,648,2019-08-10,1507.46,PayPal,accepté
649,649,2025-10-27,1314.74,PayPal,accepté
650,650,2022-06-15,1661.73,Carte,refusé
651,651,2019-11-08,429.74,PayPal,accepté
652,652,2021-08-31,1854.65,Virement,refusé
653,653,2025-11-12,283.87,PayPal,refusé
654,654,2020-10-09,871.31,PayPal,accepté
655,655,2025-09-30,1925.79,Virement,refusé
656,656,2019-05-13,1531.77,Virement,accepté
657,657,2025-10-02,660.37,Virement,refusé
658,658,2020-06-29,1957.27,PayPal,refusé
659,659,2023-10-14,1028.97,Virement,accepté
660,660,2023-01-11,746.76,Virement,refusé
661,661,2025-07-04,1930.6,Virement,refusé
662,662,2019-11-01,362.24,Carte,accepté
663,663,2020-08-28,1749.34,Carte,refusé
664,664,2022-10-09,196.72,Carte,accepté
665,665,2024-03-12,1798.59,PayPal,refusé
666,666,2020-03-17,696.3,Carte,accepté
667,667,2019-03-17,1805.39,PayPal,refusé
668,668,2022-07-23,1915.1,Virement,refusé
669,669,2021-02-22,607.95,Virement,accepté
670,670,2025-07-19,229.89,Virement,accepté
671,671,2024-05-25,1598.31,Virement,accepté
672,672,2025-04-07,778.95,Virement,accepté
673,673,2020-11-10,896.99,Virement,refusé
674,674,2022-10-12,217.23,PayPal,accepté
675,675,2019-03-04,1002.09,Virement,accepté
676,676,2024-05-31,1429.31,Carte,accepté
677,677,2023-03-28,20.11,PayPal,accepté
678,678,2025-09-08,1064.56,Carte,accepté
679,679,2021-01-23,448.75,PayPal,refusé
680,680,2025-10-29,1134.19,Carte,accepté
681,681,2025-05-18,1135.69,PayPal,refusé
682,682,2020-09-04,1016.49,PayPal,accepté
683,683,2023-05-31,1072.07,Virement,refusé
684,684,2022-11-01,683.79,PayPal,accepté
685,685,2025-06-07,477.84,Carte,refusé
686,686,2025-12-16,850.86,PayPal,accepté
687,687,2025-07-07,880.79,PayPal,accepté
688,688,2023-04-06,317.84,Virement,refusé
689,689,2021-08-23,81.36,Carte,accepté
690,690,2022-07-16,215.56,Carte,accepté
691,691,2023-10-05,1475.0,Virement,refusé
692,692,2024-06-12,475.7,PayPal,accepté
693,693,2023-07-18,1539.71,Virement,refusé
694,694,2022-07-23,533.8,PayPal,refusé
695,695,2020-03-15,1980.42,Virement,refusé
696,696,2020-04-14,1691.69,PayPal,refusé
697,697,2025-07-29,641.57,Carte,accepté
698,698,2020-01-12,364.7,PayPal,refusé
699,699,2021-09-05,1175.16,Virement,refusé
700,700,2023-04-13,1311.65,Carte,accepté
701,701,2025-11-07,707.44,PayPal,refusé
702,702,2023-05-16,722.94,PayPal,refusé
703,703,2025-01-08,1100.47,Carte,refusé
704,704,2021-01-12,1974.96,PayPal,refusé
705,705,2023-03-10,423.29,Virement,accepté
706,706,2025-01-03,217.72,Virement,accepté
707,707,2024-11-17,448.13,PayPal,accepté
708,708,2024-02-01,1066.04,Virement,refusé
709,709,2025-02-15,1781.87,Carte,accepté
710,710,2020-10-21,1716.91,Virement,refusé
711,711,2023-12-07,1049.23,Virement,accepté
712,712,2022-12-26,1946.15,Carte,accepté
713,713,2024-03-24,1559.56,PayPal,refusé
714,714,2024-07-22,1016.55,Carte,accepté
715,715,2021-06-26,1725.82,Carte,refusé
716,716,2021-07-14,752.53,PayPal,refusé
717,717,2020-03-05,437.39,PayPal,accepté
718,718,2022-12-08,247.17,Virement,accepté
719,719,2019-05-01,595.33,Carte,accepté
720,720,2024-10-29,1115.68,Virement,accepté
721,721,2023-10-22,1512.91,PayPal,accepté
722,722,2019-09-30,1742.72,Virement,refusé
723,723,2023-01-20,1690.03,PayPal,accepté
724,724,2023-05-16,43.76,PayPal,accepté
725,725,2025-05-08,1061.5,Carte,refusé
726,726,2023-07-23,913.05,Carte,refusé
727,727,2025-09-19,162.96,Virement,refusé
728,728,2020-12-12,1153.75,Virement,refusé
729,729,2025-03-14,1480.06,Virement,accepté
730,730,2025-05-22,478.29,PayPal,accepté
731,731,2019-02-17,872.35,Carte,accepté
732,732,2021-04-22,302.41,Virement,accepté
733,733,2025-12-07,157.71,Carte,accepté
734,734,2021-04-16,1392.1,Carte,accepté
735,735,2022-03-31,1066.43,Carte,refusé
736,736,2022-04-23,204.04,Virement,accepté
737,737,2022-04-13,724.01,Virement,accepté
738,738,2021-05-25,383.64,Virement,refusé
739,739,2021-11-18,581.96,Carte,accepté
740,740,2025-04-11,517.6,PayPal,refusé
741,741,2020-03-10,1806.64,Virement,accepté
742,742,2022-12-06,657.8,Virement,accepté
743,743,2025-09-10,49.48,PayPal,accepté
744,744,2024-09-23,378.26,Virement,accepté
745,745,2021-05-21,897.45,PayPal,accepté
746,746,2022-07-20,1749.8,Virement,accepté
747,747,2020-06-16,711.81,PayPal,refusé
748,748,2019-01-12,1412.86,Virement,refusé
749,749,2023-06-25,1257.28,Carte,accepté
750,750,2019-03-07,1382.94,Virement,accepté
751,751,2019-10-09,1083.29,PayPal,refusé
752,752,2023-01-20,1541.68,PayPal,accepté
753,753,2025-03-21,1087.5,PayPal,accepté
754,754,2025-06-08,1777.71,Virement,accepté
755,755,2019-06-12,672.85,Virement,accepté
756,756,2022-03-02,192.12,Virement,refusé
757,757,2019-05-14,1957.44,PayPal,accepté
758,758,2023-08-07,1316.07,Carte,accepté
759,759,2019-12-14,1455.59,PayPal,refusé
760,760,2021-05-28,1812.99,Carte,refusé
761,761,2019-01-03,1632.09,PayPal,refusé
762,762,2023-08-27,1758.16,PayPal,accepté
763,763,2023-09-20,1618.78,Virement,refusé
764,764,2024-10-27,1890.85,Virement,accepté
765,765,2023-04-18,601.04,Virement,accepté
766,766,2019-06-30,145.78,Carte,accepté
767,767,2024-08-31,38.15,PayPal,refusé
768,768,2019-02-20,1180.82,Virement,refusé
769,769,2022-07-08,1084.04,Virement,refusé
770,770,2023-04-06,218.15,Virement,refusé
771,771,2023-05-26,1303.31,Carte,refusé
772,772,2025-01-31,1014.15,PayPal,refusé
773,773,2022-12-20,361.5,PayPal,accepté
774,774,2024-09-02,614.8,Virement,accepté
775,775,2019-07-30,568.79,Carte,refusé
776,776,2022-01-24,205.77,Virement,refusé
777,777,2021-04-25,627.97,Virement,accepté
778,778,2020-07-19,889.52,PayPal,refusé
779,779,2020-01-08,1433.89,Carte,refusé
780,780,2019-05-25,180.22,PayPal,refusé
781,781,2023-08-24,265.34,Carte,refusé
782,782,2020-06-06,146.51,Carte,accepté
783,783,2019-01-31,509.39,Carte,accepté
784,784,2022-08-15,554.08,Carte,accepté
785,785,2024-12-28,921.76,Virement,refusé
786,786,2023-12-12,1393.8,Carte,accepté
787,787,2020-08-23,1291.94,Carte,refusé
788,788,2020-02-22,493.09,PayPal,refusé
789,789,2019-05-12,1296.65,PayPal,accepté
790,790,2022-12-01,128.06,Carte,accepté
791,791,2025-06-01,1465.87,Virement,accepté
792,792,2020-01-15,1643.98,PayPal,refusé
793,793,2023-03-17,223.95,Carte,accepté
794,794,2022-06-19,1712.53,Carte,accepté
795,795,2024-03-01,642.06,Carte,refusé
796,796,2025-07-04,445.47,Carte,refusé
797,797,2024-02-04,1026.98,Carte,refusé
798,798,2025-12-21,1737.71,Carte,refusé
799,799,2024-04-21,535.65,Virement,refusé
800,800,2021-06-11,1892.46,Virement,refusé
801,801,2024-08-10,1556.71,Carte,refusé
802,802,2022-03-18,1575.31,PayPal,refusé
803,803,2020-04-29,1304.82,Virement,accepté
804,804,2020-05-07,1941.97,PayPal,refusé
805,805,2025-02-13,315.5,Virement,accepté
806,806,2020-01-02,154.29,PayPal,refusé
807,807,2020-12-15,470.01,Carte,refusé
808,808,2024-08-29,1645.5,PayPal,refusé
809,809,2019-06-21,1917.21,Virement,accepté
810,810,2023-02-04,1809.13,Carte,refusé
811,811,2019-02-20,678.03,PayPal,refusé
812,812,2022-07-14,765.58,Virement,refusé
813,813,2019-12-17,995.19,PayPal,accepté
814,814,2021-12-02,673.92,Virement,refusé
815,815,2024-07-02,776.48,PayPal,refusé
816,816,2020-05-16,1341.95,Carte,accepté
817,817,2023-04-20,1456.14,Virement,accepté
818,818,2023-12-24,1194.34,PayPal,refusé
819,819,2022-05-03,44.95,Carte,accepté
820,820,2019-06-23,23.35,Carte,accepté
821,821,2023-01-05,1404.02,PayPal,refusé
822,822,2025-04-19,393.88,PayPal,refusé
823,823,2025-12-18,142.09,PayPal,accepté
824,824,2021-12-13,315.48,Carte,accepté
825,825,2025-10-09,205.95,PayPal,refusé
826,826,2023-12-13,1795.06,PayPal,accepté
827,827,2019-06-02,900.48,Virement,refusé
828,828,2025-02-13,263.6,Virement,accepté
829,829,2019-06-15,1056.74,PayPal,refusé
830,830,2023-04-17,317.92,Carte,refusé
831,831,2023-02-06,764.57,PayPal,accepté
832,832,2023-11-22,643.56,Virement,refusé
833,833,2025-07-20,1109.65,PayPal,refusé
834,834,2023-06-12,1336.34,Carte,accepté
835,835,2021-12-03,318.91,Virement,refusé
836,836,2021-09-29,524.88,PayPal,refusé
837,837,2020-09-24,1496.19,Carte,accepté
838,838,2020-11-29,547.61,Virement,refusé
839,839,2024-09-18,1574.32,Carte,accepté
840,840,2021-04-28,775.03,Carte,accepté
841,841,2024-03-19,1134.47,Virement,refusé
842,842,2020-08-24,1565.21,PayPal,accepté
843,843,2019-03-17,273.08,Carte,accepté
844,844,2025-07-01,250.29,PayPal,accepté
845,845,2022-07-17,1243.02,Carte,refusé
846,846,2019-12-24,1153.59,Carte,accepté
847,847,2024-09-13,1758.16,Virement,accepté
848,848,2020-11-16,1912.11,Virement,accepté
849,849,2021-11-08,179.67,PayPal,refusé
850,850,2020-06-10,877.65,Virement,accepté
851,851,2021-01-25,1910.44,Virement,refusé
852,852,2022-06-13,915.52,PayPal,accepté
853,853,2021-04-14,1554.83,Virement,accepté
854,854,2021-08-25,1701.07,PayPal,refusé
855,855,2020-06-28,188.67,PayPal,accepté
856,856,2025-09-07,56.17,Carte,refusé
857,857,2020-07-22,943.46,Virement,accepté
858,858,2025-01-04,1673.98,Carte,accepté
859,859,2023-01-08,1794.65,Virement,accepté
860,860,2019-06-03,169.25,PayPal,refusé
861,861,2024-09-30,1750.3,PayPal,accepté
862,862,2025-09-21,1388.36,Virement,refusé
863,863,2024-10-05,1988.06,Virement,refusé
864,864,2020-06-11,1698.1,PayPal,accepté
865,865,2020-06-30,833.97,Virement,refusé
866,866,2019-03-18,1496.33,PayPal,accepté
867,867,2020-03-12,1129.08,Carte,accepté
868,868,2023-02-17,284.12,PayPal,refusé
869,869,2019-08-16,350.28,Carte,refusé
870,870,2021-12-02,1196.24,PayPal,accepté
871,871,2024-06-06,950.78,Carte,refusé
872,872,2021-04-29,731.23,Carte,refusé
873,873,2024-12-14,973.67,Carte,refusé
874,874,2023-08-15,1772.98,Virement,refusé
875,875,2019-03-29,1448.37,Carte,refusé
876,876,2024-11-13,32.41,Carte,refusé
877,877,2022-07-24,1951.2,Virement,refusé
878,878,2021-03-29,350.23,PayPal,accepté
879,879,2024-07-29,452.69,Carte,refusé
880,880,2024-04-08,609.63,PayPal,refusé
881,881,2023-10-30,853.27,PayPal,refusé
882,882,2021-06-05,596.51,PayPal,refusé
883,883,2020-10-26,944.06,Virement,accepté
884,884,2019-05-19,1096.72,PayPal,accepté
885,885,2023-10-02,1721.05,Carte,refusé
886,886,2020-05-26,1361.49,PayPal,accepté
887,887,2021-01-02,1311.78,PayPal,accepté
888,888,2020-09-27,1909.86,Carte,accepté
889,889,2021-11-16,1805.68,PayPal,accepté
890,890,2025-01-13,1590.37,Carte,refusé
891,891,2022-12-05,1734.56,Carte,accepté
892,892,2020-09-25,759.76,Carte,accepté
893,893,2025-01-31,79.73,PayPal,refusé
894,894,2024-03-28,1111.19,Carte,refusé
895,895,2022-09-23,813.33,Virement,refusé
896,896,2025-06-26,1284.38,PayPal,refusé
897,897,2025-08-17,519.3,Virement,accepté
898,898,2024-11-16,1255.88,Virement,accepté
899,899,2019-04-26,1063.68,PayPal,accepté
900,900,2021-04-27,1679.52,Carte,accepté
901,901,2023-02-28,1301.7,PayPal,accepté
902,902,2024-11-03,230.85,Virement,accepté
903,903,2021-11-12,849.31,PayPal,refusé
904,904,2019-10-08,906.72,PayPal,refusé
905,905,2023-10-15,1214.24,Virement,accepté
906,906,2022-03-18,217.5,Virement,refusé
907,907,2023-08-20,22.86,Virement,refusé
908,908,2019-03-07,1799.56,PayPal,accepté
909,909,2023-01-14,1169.67,Carte,accepté
910,910,2019-01-12,1298.4,Virement,accepté
911,911,2025-01-01,522.53,Carte,accepté
912,912,2025-06-20,709.62,Virement,refusé
913,913,2023-11-25,384.36,PayPal,refusé
914,914,2019-07-06,651.63,Virement,refusé
915,915,2019-08-20,752.7,Virement,refusé
916,916,2025-04-29,1798.95,PayPal,refusé
917,917,2019-04-24,1012.45,Virement,refusé
918,918,2020-11-06,103.9,PayPal,accepté
919,919,2021-10-29,1890.68,PayPal,accepté
920,920,2023-04-03,949.68,Virement,accepté
921,921,2025-08-17,1663.58,PayPal,accepté
922,922,2022-05-20,718.78,Carte,refusé
923,923,2024-08-19,1285.18,PayPal,refusé
924,924,2022-03-03,1538.29,PayPal,refusé
925,925,2020-11-06,1191.07,Virement,refusé
926,926,2019-11-02,1004.48,Virement,refusé
927,927,2019-09-27,1708.14,PayPal,accepté
928,928,2023-06-13,1351.66,PayPal,accepté
929,929,2023-11-13,607.7,Carte,refusé
930,930,2019-06-12,913.84,PayPal,accepté
931,931,2021-04-04,429.66,Virement,accepté
932,932,2025-01-11,294.17,Carte,accepté
933,933,2023-12-14,953.56,Virement,accepté
934,934,2022-04-01,1082.04,PayPal,refusé
935,935,2022-11-15,59.25,Carte,accepté
936,936,2024-04-25,1147.73,Virement,accepté
937,937,2024-12-20,867.88,Virement,refusé
938,938,2020-12-13,862.77,Carte,refusé
939,939,2025-04-01,1825.42,Carte,accepté
940,940,2024-05-01,449.82,Carte,refusé
941,941,2021-11-18,1576.54,Carte,accepté
942,942,2025-03-24,1273.43,Carte,refusé
943,943,2023-10-30,1690.38,Carte,refusé
944,944,2023-10-12,832.75,Virement,refusé
945,945,2023-09-28,1782.37,PayPal,accepté
946,946,2025-08-21,794.05,Virement,accepté
947,947,2019-02-24,1232.34,Virement,refusé
948,948,2019-12-11,92.13,Virement,accepté
949,949,2025-08-18,1864.14,Virement,refusé
950,950,2021-09-15,71.14,PayPal,refusé
951,951,2025-07-29,263.13,Virement,refusé
952,952,2023-04-09,566.73,Carte,accepté
953,953,2021-10-03,1015.82,Virement,accepté
954,954,2022-03-13,1770.02,Virement,refusé
955,955,2020-02-24,768.37,PayPal,refusé
956,956,2025-06-06,1771.51,Carte,accepté
957,957,2019-06-18,987.89,Virement,refusé
958,958,2019-09-23,1521.46,Carte,accepté
959,959,2019-06-24,99.41,PayPal,accepté
960,960,2024-02-14,1877.55,Carte,accepté
961,961,2023-02-11,1693.77,Carte,refusé
962,962,2025-10-02,1735.53,Virement,refusé
963,963,2024-03-08,1680.08,Virement,accepté
964,964,2020-01-23,164.25,PayPal,refusé
965,965,2020-01-12,1531.59,Carte,refusé
966,966,2019-10-11,1233.77,Virement,accepté
967,967,2021-06-15,1501.68,Carte,refusé
968,968,2020-09-20,338.88,Virement,accepté
969,969,2019-09-21,1959.93,PayPal,refusé
970,970,2021-07-03,1147.34,PayPal,refusé
971,971,2022-11-21,359.67,Virement,refusé
972,972,2024-02-22,1118.83,Virement,refusé
973,973,2022-03-03,1232.38,PayPal,accepté
974,974,2023-10-23,1933.41,Virement,accepté
975,975,2024-11-01,620.75,PayPal,refusé
976,976,2024-05-23,155.29,Carte,accepté
977,977,2025-10-25,1686.07,PayPal,accepté
978,978,2021-02-06,398.97,PayPal,accepté
979,979,2020-04-22,307.33,PayPal,refusé
980,980,2023-05-30,55.05,Virement,refusé
981,981,2019-08-20,1929.53,Virement,refusé
982,982,2020-08-14,1547.96,PayPal,refusé
983,983,2023-02-02,352.14,Carte,refusé
984,984,2022-11-12,642.47,PayPal,refusé
985,985,2020-09-06,1430.77,PayPal,accepté
986,986,2019-12-06,918.38,Virement,refusé
987,987,2019-05-31,1274.0,Virement,refusé
988,988,2023-09-26,580.37,Virement,accepté
989,989,2024-01-05,1168.07,Virement,refusé
990,990,2024-10-19,1543.32,Carte,refusé
991,991,2021-11-08,182.84,Carte,refusé
992,992,2020-05-04,1411.36,Virement,accepté
993,993,2021-09-17,311.91,Carte,accepté
994,994,2020-12-27,1055.07,PayPal,accepté
995,995,2019-04-03,201.46,Carte,refusé
996,996,2024-06-17,1427.22,Virement,accepté
997,997,2023-10-12,1300.9,Carte,refusé
998,998,2021-07-10,62.16,Virement,accepté
999,999,2025-07-04,989.53,PayPal,refusé
1000,1000,2022-09-12,88.1,Carte,accepté
1001,1001,2024-05-24,803.17,PayPal,refusé
1002,1002,2025-11-06,22.45,PayPal,accepté
1003,1003,2021-07-29,585.37,Virement,accepté
1004,1004,2023-03-25,70.96,PayPal,accepté
1005,1005,2025-05-12,317.01,Carte,accepté
1006,1006,2019-10-29,179.4,Carte,accepté
1007,1007,2023-01-11,1119.7,PayPal,refusé
1008,1008,2024-10-30,1276.89,Carte,accepté
1009,1009,2020-02-10,486.53,Virement,refusé
1010,1010,2023-04-28,614.78,Virement,refusé
1011,1011,2023-07-20,1959.22,PayPal,refusé
1012,1012,2021-10-27,249.26,Carte,refusé
1013,1013,2024-05-06,252.24,Virement,refusé
1014,1014,2023-07-01,1676.79,PayPal,refusé
1015,1015,2019-11-14,97.42,Virement,accepté
1016,1016,2023-10-31,1394.28,Carte,refusé
1017,1017,2024-07-11,1000.78,Carte,accepté
1018,1018,2020-11-06,1643.93,Virement,accepté
1019,1019,2020-07-28,1997.38,PayPal,accepté
1020,1020,2023-05-27,1074.44,Virement,accepté
1021,1021,2020-03-28,1892.9,Carte,refusé
1022,1022,2019-01-08,380.15,Virement,accepté
1023,1023,2022-07-04,1283.65,Virement,accepté
1024,1024,2025-01-03,220.5,Virement,accepté
1025,1025,2022-09-18,1435.53,PayPal,accepté
1026,1026,2023-02-09,535.41,Carte,refusé
1027,1027,2022-01-09,1737.96,Virement,accepté
1028,1028,2023-07-13,450.99,Virement,refusé
1029,1029,2024-02-22,936.16,Carte,refusé
1030,1030,2021-03-13,1058.07,Virement,accepté
1031,1031,2020-02-26,166.38,Virement,accepté
1032,1032,2021-08-16,329.75,PayPal,accepté
1033,1033,2024-02-10,1662.0,PayPal,accepté
1034,1034,2021-01-23,266.4,Carte,refusé
1035,1035,2023-06-25,472.92,Carte,accepté
1036,1036,2020-02-11,1138.57,Virement,refusé
1037,1037,2023-03-20,1171.82,PayPal,refusé
1038,1038,2022-08-24,396.13,PayPal,refusé
1039,1039,2022-01-26,543.67,PayPal,refusé
1040,1040,2019-11-18,854.34,Virement,accepté
1041,1041,2023-04-05,244.99,Virement,accepté
1042,1042,2020-11-30,1637.35,PayPal,accepté
1043,1043,2024-06-27,1892.64,PayPal,accepté
1044,1044,2025-11-28,469.1,Carte,refusé
1045,1045,2020-09-15,1841.84,Virement,accepté
1046,1046,2019-08-28,483.15,Carte,accepté
1047,1047,2024-11-26,883.97,PayPal,refusé
1048,1048,2023-10-04,882.08,PayPal,accepté
1049,1049,2024-08-03,581.16,Carte,refusé
1050,1050,2024-09-06,788.07,Virement,accepté
1051,1051,2025-01-11,100.74,PayPal,accepté
1052,1052,2021-07-12,197.65,Virement,refusé
1053,1053,2022-12-23,1239.32,Virement,accepté
1054,1054,2025-03-15,612.92,Virement,refusé
1055,1055,2024-01-28,782.08,Virement,refusé
1056,1056,2023-06-26,196.99,Virement,refusé
1057,1057,2023-02-27,1691.05,Virement,refusé
1058,1058,2025-05-14,50.88,Virement,refusé
1059,1059,2020-12-09,1917.85,Virement,accepté
1060,1060,2019-05-10,1238.88,Virement,accepté
1061,1061,2023-03-04,1197.0,Carte,accepté
1062,1062,2022-05-29,814.6,Carte,accepté
1063,1063,2019-05-26,1880.53,Virement,refusé
1064,1064,2023-10-13,1026.15,PayPal,accepté
1065,1065,2020-09-17,1793.87,Carte,refusé
